uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy
"21c20842-6739-42d0-baa0-05e55d1a70aa","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C1","2018-06-15T11Z","HARV_012.C1.2018-06-15T07:23-04:00[US/Eastern]",3,"Y","RBGR","Pheucticus ludovicianus","species","Rose-breasted Grosbeak",49,"singing","No","Unknown",1,,"WFREE"
"c8635119-14d6-4de2-a891-38a3db79a0e9","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C1","2018-06-15T11Z","HARV_012.C1.2018-06-15T07:23-04:00[US/Eastern]",5,"N",,,,,,,,,,,"WFREE"
"aef445e1-f224-4de7-86aa-c51991fdf4d5","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C1","2018-06-15T11Z","HARV_012.C1.2018-06-15T07:23-04:00[US/Eastern]",2,"N",,,,,,,,,,,"WFREE"
"2874557f-78c4-47db-be19-066a4cb8923b","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B1","2018-06-15T12Z","HARV_012.B1.2018-06-15T07:38-04:00[US/Eastern]",2,"N",,,,,,,,,,,"WFREE"
"08437e31-e103-4ced-8db5-3708074a5f49","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B1","2018-06-15T12Z","HARV_012.B1.2018-06-15T07:38-04:00[US/Eastern]",4,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",41,"calling","No","Unknown",1,,"WFREE"
"94d0cfe9-08d3-4cfb-86d7-c37eebe49c30","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B1","2018-06-15T12Z","HARV_012.B1.2018-06-15T07:38-04:00[US/Eastern]",3,"N",,,,,,,,,,,"WFREE"
"20621b38-1397-4bc3-9d5c-c980c7653e49","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B1","2018-06-15T12Z","HARV_012.B1.2018-06-15T07:38-04:00[US/Eastern]",6,"N",,,,,,,,,,,"WFREE"
"de62b891-a226-4e31-bfae-539b98a79444","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B1","2018-06-15T12Z","HARV_012.B1.2018-06-15T07:38-04:00[US/Eastern]",5,"N",,,,,,,,,,,"WFREE"
"0ae8cedb-2dbb-4be9-8bc3-10193b19c44e","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B1","2018-06-15T12Z","HARV_012.B1.2018-06-15T07:38-04:00[US/Eastern]",1,"N",,,,,,,,,,,"WFREE"
"67efb3c4-28d3-4ee1-80fc-025885275c45","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A1","2018-06-15T12Z","HARV_012.A1.2018-06-15T08:00-04:00[US/Eastern]",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",18,"visual","Yes","Unknown",1,"A","WFREE"
"45687b48-4c22-4ca4-891d-8d235e85cb63","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A1","2018-06-15T12Z","HARV_012.A1.2018-06-15T08:00-04:00[US/Eastern]",2,"N",,,,,,,,,,,"WFREE"
"e9ed2e63-de15-41dd-aa7a-6f3d81d8a780","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A1","2018-06-15T12Z","HARV_012.A1.2018-06-15T08:00-04:00[US/Eastern]",3,"Y","EAPH","Sayornis phoebe","species","Eastern Phoebe",19,"visual","Yes","Unknown",1,"A","WFREE"
"5f9e1e82-2940-450b-8d50-3517c5024617","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A1","2018-06-15T12Z","HARV_012.A1.2018-06-15T08:00-04:00[US/Eastern]",6,"N",,,,,,,,,,,"WFREE"
"abcdc1a3-dba3-4b72-8a09-7bb704ddc71a","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A1","2018-06-15T12Z","HARV_012.A1.2018-06-15T08:00-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",18,"visual","Yes","Unknown",1,,"WFREE"
"25e7592f-f683-4621-a765-c47bc1ec33e9","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A1","2018-06-15T12Z","HARV_012.A1.2018-06-15T08:00-04:00[US/Eastern]",5,"N",,,,,,,,,,,"WFREE"
"ab830638-f316-4f38-ae97-c9e87f747bf1","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A1","2018-06-15T12Z","HARV_012.A1.2018-06-15T08:00-04:00[US/Eastern]",4,"N",,,,,,,,,,,"WFREE"
"e4aabccf-8c83-4047-adda-1d12f53ab74f","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A1","2018-06-15T12Z","HARV_012.A1.2018-06-15T08:00-04:00[US/Eastern]",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",18,"visual","Yes","Unknown",1,"A","WFREE"
"9d824613-280a-4584-b651-61cc88d25964","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A1","2018-06-15T12Z","HARV_012.A1.2018-06-15T08:00-04:00[US/Eastern]",1,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",10,"calling","Yes","Female",1,,"WFREE"
"65df39d1-c7f5-4382-b34d-a74eed2164a2","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A2","2018-06-15T12Z","HARV_012.A2.2018-06-15T08:21-04:00[US/Eastern]",3,"N",,,,,,,,,,,"WFREE"
"68534088-8101-4ffe-a13e-d7dad641f81c","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A2","2018-06-15T12Z","HARV_012.A2.2018-06-15T08:21-04:00[US/Eastern]",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",36,"singing","No","Unknown",1,,"WFREE"
"371fe175-6c8e-4369-90cb-0033518ae0f8","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A2","2018-06-15T12Z","HARV_012.A2.2018-06-15T08:21-04:00[US/Eastern]",6,"Y","CHSP","Spizella passerina","species","Chipping Sparrow",40,"singing","No","Unknown",1,,"WFREE"
"65867fe7-0df3-4df6-880c-9560119d79b6","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A2","2018-06-15T12Z","HARV_012.A2.2018-06-15T08:21-04:00[US/Eastern]",4,"N",,,,,,,,,,,"WFREE"
"d0f468c0-2310-4c19-9d4c-e71c85f8a378","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A2","2018-06-15T12Z","HARV_012.A2.2018-06-15T08:21-04:00[US/Eastern]",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",15,"singing","No","Unknown",1,,"WFREE"
"45dfdb9c-d4e8-4a01-9079-092ca6e920a8","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A2","2018-06-15T12Z","HARV_012.A2.2018-06-15T08:21-04:00[US/Eastern]",2,"Y","TUTI","Baeolophus bicolor","species","Tufted Titmouse",44,"calling","No","Unknown",1,,"WFREE"
"25143231-4098-4533-b25a-304eb2e4829c","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A2","2018-06-15T12Z","HARV_012.A2.2018-06-15T08:21-04:00[US/Eastern]",1,"Y","EATO","Pipilo erythrophthalmus","species","Eastern Towhee",27,"singing","No","Unknown",1,,"WFREE"
"e7219c08-98fa-46ad-bfdd-d10480eebd15","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A2","2018-06-15T12Z","HARV_012.A2.2018-06-15T08:21-04:00[US/Eastern]",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",46,"singing","No","Unknown",1,,"WFREE"
"cd402305-6723-48e8-9512-9a338819b12d","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A2","2018-06-15T12Z","HARV_012.A2.2018-06-15T08:21-04:00[US/Eastern]",5,"N",,,,,,,,,,,"WFREE"
"929237e8-744f-4557-bf2f-d85f1700a6c6","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","A2","2018-06-15T12Z","HARV_012.A2.2018-06-15T08:21-04:00[US/Eastern]",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",47,"singing","No","Unknown",1,,"WFREE"
"87afbfff-4119-4b84-927e-8d062cbb185c","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B2","2018-06-15T13Z","HARV_012.B2.2018-06-15T08:46-04:00[US/Eastern]",3,"N",,,,,,,,,,,"WFREE"
"8090f556-1b19-4863-a644-542c0e3e6d78","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B2","2018-06-15T13Z","HARV_012.B2.2018-06-15T08:46-04:00[US/Eastern]",2,"Y","TUTI","Baeolophus bicolor","species","Tufted Titmouse",44,"calling","No","Unknown",1,,"WFREE"
"5f0d68c6-5613-4b5e-80fd-623bff1de4d5","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B2","2018-06-15T13Z","HARV_012.B2.2018-06-15T08:46-04:00[US/Eastern]",6,"N",,,,,,,,,,,"WFREE"
"aece4764-5cba-4d6c-aa5d-cdec8964caaa","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B2","2018-06-15T13Z","HARV_012.B2.2018-06-15T08:46-04:00[US/Eastern]",1,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",19,"singing","No","Unknown",1,,"WFREE"
"cfa9a431-1d3e-47ee-8581-88e0e71cdd4a","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B2","2018-06-15T13Z","HARV_012.B2.2018-06-15T08:46-04:00[US/Eastern]",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",25,"singing","No","Unknown",1,,"WFREE"
"d2bf39b9-807b-4bbd-b3d1-450520d3a52e","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B2","2018-06-15T13Z","HARV_012.B2.2018-06-15T08:46-04:00[US/Eastern]",1,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",30,"singing","No","Unknown",1,,"WFREE"
"96cd1b6b-e0f9-44dd-850a-eb63c41bd848","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B2","2018-06-15T13Z","HARV_012.B2.2018-06-15T08:46-04:00[US/Eastern]",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",32,"singing","No","Unknown",1,,"WFREE"
"2e627ee3-41ad-4f80-9c2a-48aa8e706ab4","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B2","2018-06-15T13Z","HARV_012.B2.2018-06-15T08:46-04:00[US/Eastern]",4,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",24,"visual","Yes","Male",1,,"WFREE"
"ef61072c-2a22-4ee4-9d70-1d392e6188e5","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B2","2018-06-15T13Z","HARV_012.B2.2018-06-15T08:46-04:00[US/Eastern]",5,"N",,,,,,,,,,,"WFREE"
"b48f25b1-18fe-4735-8a86-d87b964ed061","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C2","2018-06-15T13Z","HARV_012.C2.2018-06-15T09:12-04:00[US/Eastern]",6,"Y","AMRE","Setophaga ruticilla","species","American Redstart",23,"singing","No","Unknown",1,,"WFREE"
"7c3f2a65-7af7-43fa-ac79-efa49724c344","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C2","2018-06-15T13Z","HARV_012.C2.2018-06-15T09:12-04:00[US/Eastern]",3,"N",,,,,,,,,,,"WFREE"
"b341d580-0d80-42e4-a473-1e4af6e3d8eb","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C2","2018-06-15T13Z","HARV_012.C2.2018-06-15T09:12-04:00[US/Eastern]",4,"N",,,,,,,,,,,"WFREE"
"eeb7017c-40c3-4e57-a244-b6628e0bc1cc","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C2","2018-06-15T13Z","HARV_012.C2.2018-06-15T09:12-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",39,"singing","No","Unknown",1,,"WFREE"
"8e980c3b-3023-4141-abc2-cbeb8d28596c","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C2","2018-06-15T13Z","HARV_012.C2.2018-06-15T09:12-04:00[US/Eastern]",2,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",31,"singing","Yes","Unknown",1,,"WFREE"
"9a90c9af-2dd7-46fc-bbd3-0845ea281a7e","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C2","2018-06-15T13Z","HARV_012.C2.2018-06-15T09:12-04:00[US/Eastern]",6,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",34,"singing","No","Unknown",1,,"WFREE"
"7a740042-0f5a-4ebc-af0d-a27651a1ad25","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C2","2018-06-15T13Z","HARV_012.C2.2018-06-15T09:12-04:00[US/Eastern]",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",29,"singing","No","Unknown",1,,"WFREE"
"45b0df82-05d5-406b-9e7b-ff4a17d86494","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C2","2018-06-15T13Z","HARV_012.C2.2018-06-15T09:12-04:00[US/Eastern]",5,"N",,,,,,,,,,,"WFREE"
"0b34a6fe-c126-427d-ac7b-8dc27a9238f6","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C3","2018-06-15T14Z","HARV_012.C3.2018-06-15T09:36-04:00[US/Eastern]",5,"N",,,,,,,,,,,"WFREE"
"da0ef268-5ac9-4ba3-bdf5-8a27d9530a70","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C3","2018-06-15T14Z","HARV_012.C3.2018-06-15T09:36-04:00[US/Eastern]",2,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",20,"singing","No","Unknown",1,,"WFREE"
"a5dfb74a-d8e7-4467-8088-3cc38dbca721","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C3","2018-06-15T14Z","HARV_012.C3.2018-06-15T09:36-04:00[US/Eastern]",1,"Y","VEER","Catharus fuscescens","species","Veery",49,"singing","No","Unknown",1,,"WFREE"
"fe844df3-a7c7-4abd-852e-2f994c68d087","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C3","2018-06-15T14Z","HARV_012.C3.2018-06-15T09:36-04:00[US/Eastern]",6,"N",,,,,,,,,,,"WFREE"
"ae147545-67ef-42b3-b979-4b59384b28cd","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C3","2018-06-15T14Z","HARV_012.C3.2018-06-15T09:36-04:00[US/Eastern]",3,"Y","UNFL","Tyrannidae sp.","family",,5,"visual","Yes","Unknown",1,,"WFREE"
"f5bfb1c3-ee83-477e-9c0a-9617cc2997a2","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","C3","2018-06-15T14Z","HARV_012.C3.2018-06-15T09:36-04:00[US/Eastern]",4,"N",,,,,,,,,,,"WFREE"
"a3036b44-cb8e-47e1-aa96-96db39a67394","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B2","2018-06-18T10Z","HARV_013.B2.2018-06-18T06:07-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",14,"visual","Yes","Unknown",1,,"WFREE"
"f528e48d-97b4-40e2-a146-e77ba948a387","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B2","2018-06-18T10Z","HARV_013.B2.2018-06-18T06:07-04:00[US/Eastern]",3,"N",,,,,,,,,,,"WFREE"
"709e89c7-c0c1-4f95-bea1-317c23210326","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B2","2018-06-18T10Z","HARV_013.B2.2018-06-18T06:07-04:00[US/Eastern]",1,"Y","VEER","Catharus fuscescens","species","Veery",41,"singing","No","Unknown",1,,"WFREE"
"c7c299b1-2422-4952-b052-d97c34df25ba","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B2","2018-06-18T10Z","HARV_013.B2.2018-06-18T06:07-04:00[US/Eastern]",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",30,"singing","No","Unknown",1,,"WFREE"
"4d1b2a77-297b-414b-8164-9d7565b357ef","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B2","2018-06-18T10Z","HARV_013.B2.2018-06-18T06:07-04:00[US/Eastern]",6,"N",,,,,,,,,,,"WFREE"
"50e6e794-05cd-4c49-bc0f-5c2a4039d4d2","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B2","2018-06-18T10Z","HARV_013.B2.2018-06-18T06:07-04:00[US/Eastern]",1,"Y","CHSP","Spizella passerina","species","Chipping Sparrow",45,"singing","No","Unknown",1,,"WFREE"
"adacf6a0-fd7e-4886-9cad-0bd5cb0613b8","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B2","2018-06-18T10Z","HARV_013.B2.2018-06-18T06:07-04:00[US/Eastern]",1,"Y","VEER","Catharus fuscescens","species","Veery",47,"calling","No","Unknown",1,,"WFREE"
"4770b12f-6d93-4a03-859c-f69c9885b7b0","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B2","2018-06-18T10Z","HARV_013.B2.2018-06-18T06:07-04:00[US/Eastern]",1,"Y","EATO","Pipilo erythrophthalmus","species","Eastern Towhee",35,"singing","No","Unknown",1,,"WFREE"
"660abcb7-68da-47db-837a-897df375bef8","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B2","2018-06-18T10Z","HARV_013.B2.2018-06-18T06:07-04:00[US/Eastern]",4,"N",,,,,,,,,,,"WFREE"
"fcbeb30e-c19a-4d8c-a10c-95431dd26a1b","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B2","2018-06-18T10Z","HARV_013.B2.2018-06-18T06:07-04:00[US/Eastern]",5,"N",,,,,,,,,,,"WFREE"
"c629bd6b-ad2b-407d-92b9-8eda3fff8a3e","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B2","2018-06-18T10Z","HARV_013.B2.2018-06-18T06:07-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",38,"singing","No","Unknown",1,,"WFREE"
"3ddb1bdb-ff03-4899-9438-01086f80545b","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A2","2018-06-18T11Z","HARV_013.A2.2018-06-18T06:30-04:00[US/Eastern]",1,"Y","YTVI","Vireo flavifrons","species","Yellow-throated Vireo",26,"singing","No","Unknown",1,,"WFREE"
"166f4c16-7ffb-4ee6-aa80-c9a992d6f219","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A2","2018-06-18T11Z","HARV_013.A2.2018-06-18T06:30-04:00[US/Eastern]",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",28,"singing","No","Unknown",1,,"WFREE"
"84a4d005-cdee-4f62-9372-228256d4161d","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A2","2018-06-18T11Z","HARV_013.A2.2018-06-18T06:30-04:00[US/Eastern]",3,"N",,,,,,,,,,,"WFREE"
"47dc95ac-1490-4145-8bc4-3b19f576ff84","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A2","2018-06-18T11Z","HARV_013.A2.2018-06-18T06:30-04:00[US/Eastern]",6,"N",,,,,,,,,,,"WFREE"
"aa3d60a5-290e-4c6e-845c-5d50309e2807","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A2","2018-06-18T11Z","HARV_013.A2.2018-06-18T06:30-04:00[US/Eastern]",1,"Y","EATO","Pipilo erythrophthalmus","species","Eastern Towhee",35,"singing","No","Unknown",1,,"WFREE"
"3f251eea-11e7-4ef3-a2a7-31dc510c0790","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A2","2018-06-18T11Z","HARV_013.A2.2018-06-18T06:30-04:00[US/Eastern]",5,"N",,,,,,,,,,,"WFREE"
"e5a34075-cae6-4557-9b7c-ece35228f239","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A2","2018-06-18T11Z","HARV_013.A2.2018-06-18T06:30-04:00[US/Eastern]",2,"Y","EATO","Pipilo erythrophthalmus","species","Eastern Towhee",42,"singing","No","Unknown",1,,"WFREE"
"bf03c5c3-cd6d-49b8-96e6-a07dd95ee330","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A2","2018-06-18T11Z","HARV_013.A2.2018-06-18T06:30-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",45,"singing","No","Unknown",1,,"WFREE"
"82ace481-0f75-49db-aea7-aaaa1ddd4010","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A2","2018-06-18T11Z","HARV_013.A2.2018-06-18T06:30-04:00[US/Eastern]",1,"Y","PIWA","Setophaga pinus","species","Pine Warbler",37,"singing","No","Unknown",1,,"WFREE"
"9f11adb6-fb49-4ed2-87e5-1bac0caacc21","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A2","2018-06-18T11Z","HARV_013.A2.2018-06-18T06:30-04:00[US/Eastern]",4,"N",,,,,,,,,,,"WFREE"
"ae3cb0d7-2ced-44e5-abc4-e201a1044620","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A3","2018-06-18T11Z","HARV_013.A3.2018-06-18T06:54-04:00[US/Eastern]",1,"Y","AMRO","Turdus migratorius","species","American Robin",31,"singing","Yes","Unknown",1,,"WFREE"
"256345a1-83d1-4ea1-8b0f-42b5818f69e1","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A3","2018-06-18T11Z","HARV_013.A3.2018-06-18T06:54-04:00[US/Eastern]",2,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",42,"singing","No","Unknown",1,,"WFREE"
"1a41ea5b-ed12-4137-ba40-efe8b8d8de7c","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A3","2018-06-18T11Z","HARV_013.A3.2018-06-18T06:54-04:00[US/Eastern]",5,"N",,,,,,,,,,,"WFREE"
"ae45e6aa-271e-4b94-b2a5-35657d74325e","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A3","2018-06-18T11Z","HARV_013.A3.2018-06-18T06:54-04:00[US/Eastern]",3,"N",,,,,,,,,,,"WFREE"
"18a2f5d8-0bc5-4577-afcb-ca2270eac6ea","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A3","2018-06-18T11Z","HARV_013.A3.2018-06-18T06:54-04:00[US/Eastern]",2,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",40,"drumming","No","Unknown",1,,"WFREE"
"5e017537-d156-44ff-8f27-d3f3c1291f8d","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A3","2018-06-18T11Z","HARV_013.A3.2018-06-18T06:54-04:00[US/Eastern]",6,"N",,,,,,,,,,,"WFREE"
"c2576c61-1eab-4f62-b394-60c4f3d539c7","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","A3","2018-06-18T11Z","HARV_013.A3.2018-06-18T06:54-04:00[US/Eastern]",4,"N",,,,,,,,,,,"WFREE"
"7826f718-16db-4750-b1b4-de7229e11106","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B3","2018-06-18T11Z","HARV_013.B3.2018-06-18T07:16-04:00[US/Eastern]",1,"Y","YTVI","Vireo flavifrons","species","Yellow-throated Vireo",37,"singing","No","Unknown",1,,"WFREE"
"2277c08e-87f1-4e1d-94aa-7319b75bd9f5","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B3","2018-06-18T11Z","HARV_013.B3.2018-06-18T07:16-04:00[US/Eastern]",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",47,"singing","No","Unknown",1,,"WFREE"
"524037c2-d9c7-4b06-8713-3abf9cdb62a0","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B3","2018-06-18T11Z","HARV_013.B3.2018-06-18T07:16-04:00[US/Eastern]",6,"N",,,,,,,,,,,"WFREE"
"57358f6a-00d0-4f25-9299-cbd95474845c","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B3","2018-06-18T11Z","HARV_013.B3.2018-06-18T07:16-04:00[US/Eastern]",4,"N",,,,,,,,,,,"WFREE"
"92653b85-15d0-41bd-a0fc-fdd6362d0305","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B3","2018-06-18T11Z","HARV_013.B3.2018-06-18T07:16-04:00[US/Eastern]",3,"Y","AMRE","Setophaga ruticilla","species","American Redstart",49,"singing","No","Unknown",1,,"WFREE"
"eb2367f1-6476-4574-a3ab-139671669c03","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B3","2018-06-18T11Z","HARV_013.B3.2018-06-18T07:16-04:00[US/Eastern]",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",44,"singing","No","Unknown",1,,"WFREE"
"ee4f2776-7b7c-4063-8a2e-762f342a881d","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B3","2018-06-18T11Z","HARV_013.B3.2018-06-18T07:16-04:00[US/Eastern]",5,"N",,,,,,,,,,,"WFREE"
"c4e31b7b-5a42-4c07-8bec-95a6627a6817","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","B3","2018-06-18T11Z","HARV_013.B3.2018-06-18T07:16-04:00[US/Eastern]",2,"N",,,,,,,,,,,"WFREE"
"1ccb6564-d3f2-4147-8d8b-7c3913e14d38","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","C3","2018-06-18T12Z","HARV_013.C3.2018-06-18T07:41-04:00[US/Eastern]",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",46,"singing","No","Unknown",1,,"WFREE"
"8cc4cee6-d32f-4d3d-8a98-c4eadb994a2f","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","C3","2018-06-18T12Z","HARV_013.C3.2018-06-18T07:41-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",30,"singing","No","Unknown",1,,"WFREE"
"6a204e78-791e-4717-8c6a-b85e25a3bd5f","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","C3","2018-06-18T12Z","HARV_013.C3.2018-06-18T07:41-04:00[US/Eastern]",3,"Y","WBNU","Sitta carolinensis","species","White-breasted Nuthatch",28,"calling","No","Unknown",1,,"WFREE"
"b6cc822f-bb4d-423a-a726-2b09d4a1a568","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","C3","2018-06-18T12Z","HARV_013.C3.2018-06-18T07:41-04:00[US/Eastern]",3,"Y","EATO","Pipilo erythrophthalmus","species","Eastern Towhee",42,"singing","No","Unknown",1,,"WFREE"
"31faf8c4-c2db-4890-bb3e-659a6ffb6927","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","C3","2018-06-18T12Z","HARV_013.C3.2018-06-18T07:41-04:00[US/Eastern]",1,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",32,"singing","No","Unknown",1,,"WFREE"
"abccfad2-d298-4515-8e16-4036f2779fd7","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","C3","2018-06-18T12Z","HARV_013.C3.2018-06-18T07:41-04:00[US/Eastern]",6,"N",,,,,,,,,,,"WFREE"
"7432392e-e79a-4faf-9a2b-6a1337c60629","HARV_013.birdGrid.brd","D01","HARV","HARV_013","distributed","C3","2018-06-18T12Z","HARV_013.C3.2018-06-18T07:41-04:00[US/Eastern]",5,"N",,,,,,,,,,,"WFREE"
