uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"4db9a53b-fe18-43b3-9e6e-1985b2d7c84c","HARV_021.birdGrid.brd","D01","HARV","HARV_021","distributed","B3","evergreenForest",42.451400,-72.250100,"WGS84",250.2,175.1,0.3,"2018-06-19T13Z","HARV_021.B3.2018-06-19T09:01-04:00[US/Eastern]",100,10,86,81,"wetland",23,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"1d13abbe-717c-412f-a86f-28c21cdbc9a2","HARV_021.birdGrid.brd","D01","HARV","HARV_021","distributed","B2","evergreenForest",42.451400,-72.250100,"WGS84",250.2,175.1,0.3,"2018-06-19T14Z","HARV_021.B2.2018-06-19T09:32-04:00[US/Eastern]",100,10,86,81,"riparian",23,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"217b22d4-6cd7-4a5d-aee7-4a0dd61af2d3","HARV_021.birdGrid.brd","D01","HARV","HARV_021","distributed","B1","evergreenForest",42.451400,-72.250100,"WGS84",250.2,175.1,0.3,"2018-06-19T14Z","HARV_021.B1.2018-06-19T09:59-04:00[US/Eastern]",100,10,86,81,"mixed deciduous/evergreen forest",21,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"3529d71d-65f5-4232-860c-e1258850a0fe","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","B2","evergreenForest",42.414919,-72.228418,"WGS84",250.2,180.5,0.2,"2018-06-20T10Z","HARV_023.B2.2018-06-20T06:03-04:00[US/Eastern]",0,100,89,73,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"071340dd-0a4a-4c2d-b519-f065b69726dd","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","B1","evergreenForest",42.414919,-72.228418,"WGS84",250.2,180.5,0.2,"2018-06-20T10Z","HARV_023.B1.2018-06-20T06:28-04:00[US/Eastern]",0,100,89,73,"evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"58949985-367d-4a0d-9d0b-e7d5c9f2f701","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","C1","evergreenForest",42.414919,-72.228418,"WGS84",250.2,180.5,0.2,"2018-06-20T11Z","HARV_023.C1.2018-06-20T06:48-04:00[US/Eastern]",0,100,89,73,"evergreen forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"950cfc0e-b7f5-4f20-b0ad-3dfe80048411","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","C2","evergreenForest",42.414919,-72.228418,"WGS84",250.2,180.5,0.2,"2018-06-20T11Z","HARV_023.C2.2018-06-20T07:14-04:00[US/Eastern]",0,100,89,73,"evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"41c72437-00cc-4c4a-896d-00fb826d8688","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","C3","evergreenForest",42.414919,-72.228418,"WGS84",250.2,180.5,0.2,"2018-06-20T12Z","HARV_023.C3.2018-06-20T07:38-04:00[US/Eastern]",0,100,89,73,"evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"5863346a-7d26-4368-8be5-e23fb8a1dec9","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","B3","evergreenForest",42.414919,-72.228418,"WGS84",250.2,180.5,0.2,"2018-06-20T12Z","HARV_023.B3.2018-06-20T08:03-04:00[US/Eastern]",0,100,89,73,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"36e23841-ab48-4d00-bae7-c0d855a4508b","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","A3","evergreenForest",42.414919,-72.228418,"WGS84",250.2,180.5,0.2,"2018-06-20T13Z","HARV_023.A3.2018-06-20T08:41-04:00[US/Eastern]",0,100,89,73,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"efd9ec37-fe55-426f-9b41-1ca1fae9f71a","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","A2","evergreenForest",42.414919,-72.228418,"WGS84",250.2,180.5,0.2,"2018-06-20T13Z","HARV_023.A2.2018-06-20T09:05-04:00[US/Eastern]",0,100,89,73,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"e76f2f3a-3817-4393-9b72-67b48dcbe222","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","A1","evergreenForest",42.414919,-72.228418,"WGS84",250.2,180.5,0.2,"2018-06-20T14Z","HARV_023.A1.2018-06-20T09:41-04:00[US/Eastern]",0,100,89,73,"evergreen forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"7631244a-b774-4c25-98c1-4d50519c3c0a","HARV_012.birdGrid.brd","D01","HARV","HARV_012","distributed","B3","deciduousForest",42.429715,-72.239787,"WGS84",250.2,234.0,0.3,"2018-06-20T14Z","HARV_012.B3.2018-06-20T10:12-04:00[US/Eastern]",100,100,74,75,"deciduous forest",23,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"c0da0c95-16c9-434f-9152-2391f20fd8fa","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","A3","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2018-06-21T10Z","HARV_014.A3.2018-06-21T05:52-04:00[US/Eastern]",100,10,76,,"mixed deciduous/evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"dcc9487b-dc3d-4c0c-870a-36ce1b840cfc","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","B3","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2018-06-21T11Z","HARV_014.B3.2018-06-21T06:31-04:00[US/Eastern]",100,10,76,,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"b3f7763f-12ad-4ec5-8ce6-c35f511419c2","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","C3","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2018-06-21T11Z","HARV_014.C3.2018-06-21T06:55-04:00[US/Eastern]",100,10,76,,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"152c3feb-9b73-4e73-8272-212d19e025b6","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","C2","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2018-06-21T11Z","HARV_014.C2.2018-06-21T07:22-04:00[US/Eastern]",100,10,76,,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"10b11c62-0739-4252-bdef-e3be9113bd8e","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","C1","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2018-06-21T12Z","HARV_014.C1.2018-06-21T07:53-04:00[US/Eastern]",100,10,76,,"other",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"0a473b1d-6e8c-4551-9dcd-360c020acb6b","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","B1","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2018-06-21T13Z","HARV_014.B1.2018-06-21T08:32-04:00[US/Eastern]",100,10,76,,"deciduous forest",20,,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"7bc5ae8e-cb36-40fe-b83d-9deeeffcba54","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","A1","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2018-06-21T13Z","HARV_014.A1.2018-06-21T08:53-04:00[US/Eastern]",100,10,76,,"deciduous forest",20,,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"f2f97167-91c9-4094-95ba-b4948307295c","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","B2","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2018-06-21T14Z","HARV_014.B2.2018-06-21T09:30-04:00[US/Eastern]",100,10,76,,"mixed deciduous/evergreen forest",20,,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"1cc7533b-9178-455e-9781-4ee725041a74","HARV_014.birdGrid.brd","D01","HARV","HARV_014","distributed","A2","mixedForest",42.471348,-72.265421,"WGS84",250.3,204.0,0.4,"2018-06-21T14Z","HARV_014.A2.2018-06-21T09:52-04:00[US/Eastern]",100,10,76,,"deciduous forest",21,,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"d55e828a-2a4a-4c0b-ae04-360b6ba5a00e","HARV_021.birdGrid.brd","D01","HARV","HARV_021","distributed","A1","evergreenForest",42.451400,-72.250100,"WGS84",250.2,175.1,0.3,"2018-06-24T13Z","HARV_021.A1.2018-06-24T09:28-04:00[US/Eastern]",40,40,80,81,"deciduous forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
